Time Stamp,Nurse Queue Length,Doctor Queue Length,Regular Bed Queue Length,Resuscitation Bed Queue Length
0,0,0,0,0
5,0,0,0,0
10,0,0,0,0
15,2,0,0,0
0,0,0,0,0
5,1,0,0,0
10,2,0,0,0
15,2,0,0,0
0,0,0,0,0
5,0,0,0,0
10,2,0,0,0
0,0,0,0,0
5,2,0,0,0
0,0,0,0,0
5,0,0,0,0
10,0,0,0,0
15,0,0,0,0
0,0,0,0,0
5,0,0,0,0
10,1,0,0,0
0,0,0,0,0
5,1,0,0,0
10,2,0,0,0
15,2,0,0,0
0,0,0,0,0
5,1,0,0,0
10,2,0,0,0
0,0,0,0,0
5,1,0,0,0
10,1,0,0,0
15,1,0,0,0
0,0,0,0,0
5,1,0,0,0
10,2,0,0,0
15,3,0,0,0
0,0,0,0,0
5,1,0,0,0
10,1,0,0,0
15,1,0,0,0
0,0,0,0,0
5,1,0,0,0
10,2,0,0,0
15,2,0,0,0
0,0,0,0,0
5,3,0,0,0
10,4,0,0,0
0,0,0,0,0
5,2,0,0,0
10,2,0,0,0
15,3,0,0,0
0,0,0,0,0
5,1,0,0,0
10,1,0,0,0
0,0,0,0,0
5,0,0,0,0
10,1,0,0,0
15,2,0,0,0
0,0,0,0,0
5,0,0,0,0
10,1,0,0,0
15,1,0,0,0
0,0,0,0,0
5,0,0,0,0
10,1,0,0,0
15,2,0,0,0
